Location_type,WH_capacity_size,zone,WH_regional_zone,num_refill_req_l3m,transport_issue_l1y,Competitor_in_mkt,retail_shop_num,wh_owner_type,distributor_num,flood_impacted,flood_proof,electric_supply,dist_from_hub,workers_num,storage_issue_reported_l3m,temp_reg_mach,approved_wh_govt_certificate,wh_breakdown_l3m,govt_check_l3m,product_wg_ton
1,33803.631480459284,South,Zone 5,6,0,2,6291,1,48,0,1,1,112,28.0,16,1,4,4,25,23123
1,15079.39482555157,West,Zone 5,8,3,5,4550,1,56,0,0,0,131,23.0,5,0,3,2,10,6104
0,33360.74929520863,North,Zone 1,5,3,2,8468,0,38,0,0,0,251,19.0,18,1,4,2,16,24140
0,39214.196000168,North,Zone 2,8,0,2,5195,1,27,0,1,1,155,24.0,24,0,2,3,22,29137
0,60628.905635030234,North,Zone 5,7,0,2,4570,1,48,0,0,1,268,35.0,37,1,4,2,24,52135
0,19367.287041070504,South,Zone 4,7,0,2,5456,0,48,0,0,0,177,16.0,7,1,0,3,26,9128
0,19690.15919805155,South,Zone 4,1,0,2,4704,1,21,0,1,1,216,28.0,7,0,0,3,26,9086
1,49789.009946394464,North,Zone 6,3,4,2,5137,1,27,0,0,1,121,28.0,34,0,1,4,28,40113
0,15193.324086419365,South,Zone 4,6,0,2,6025,1,36,0,0,1,262,48.0,6,1,4,1,26,8063
0,27699.56467814261,West,Zone 6,5,1,5,3733,0,48,0,0,0,194,20.0,13,1,3,1,23,18094
0,38349.27875860492,North,Zone 5,6,0,2,4000,0,67,0,0,0,66,18.0,23,1,1,3,17,28139
1,24663.58477752498,West,Zone 6,7,0,4,4907,0,26,0,0,0,113,32.0,13,0,2,2,6,15079
0,31664.809506428162,North,Zone 2,4,0,2,5298,0,63,0,0,0,193,39.0,17,0,1,5,22,21122
0,21995.562791118464,West,Zone 4,7,0,4,5645,1,57,0,1,1,140,28.0,9,1,4,1,11,12076
0,32943.544167796994,South,Zone 1,4,0,1,5979,0,69,0,0,1,224,28.0,19,0,2,5,31,23111
0,39134.9561201093,South,Zone 3,2,0,2,5002,0,40,0,0,0,205,23.0,21,0,0,2,19,28128
0,35524.79278753511,North,Zone 1,0,0,2,4912,1,44,1,0,1,214,32.0,24,0,1,4,31,28135
0,29862.953797670558,North,Zone 6,1,0,3,7547,1,38,0,0,0,260,28.0,18,0,2,2,23,20071
0,37684.606577648025,West,Zone 6,5,0,4,4020,1,23,0,0,1,127,44.0,19,1,4,6,23,27107
0,22208.37708134869,South,Zone 5,1,4,2,3045,0,25,0,0,0,188,30.0,10,1,2,6,25,12058
0,40052.283674701604,South,Zone 2,6,0,2,5056,1,57,0,0,1,222,25.0,24,1,4,3,32,31144
0,13664.535219352903,West,Zone 3,6,2,3,3965,0,53,0,0,1,178,22.0,5,0,1,1,19,5077
1,34509.67274405969,South,Zone 5,8,1,3,4507,0,57,0,0,1,205,30.0,19,1,4,6,10,25149
0,39005.25499144783,North,Zone 6,1,0,4,5071,1,40,0,0,1,200,27.0,24,0,1,2,28,28098
0,29632.19738653109,West,Zone 6,0,0,4,5281,1,15,0,0,1,57,26.0,16,0,4,4,15,20068
0,24510.94769436308,West,Zone 3,0,0,4,4391,1,36,0,0,1,56,41.0,11,0,2,5,27,14149
0,45652.57681429788,North,Zone 6,5,1,2,4403,0,46,0,0,0,239,21.0,27,0,3,6,23,36081
0,29262.434986759054,East,Zone 4,3,2,4,5089,1,63,0,0,1,111,26.0,16,1,4,6,26,21081
0,23017.66220104734,West,Zone 4,3,0,3,5809,1,34,0,0,0,219,31.0,11,1,1,1,11,13084
0,31778.66052971154,West,Zone 6,1,1,4,3272,1,16,0,0,0,218,23.0,17,0,0,3,23,22061
0,37084.12037095516,South,Zone 6,5,2,3,2969,0,37,0,0,0,112,30.0,21,1,4,6,9,27123
0,15111.978944372817,North,Zone 6,6,1,4,5326,1,65,0,0,0,110,40.0,0,0,0,0,29,6138
0,15990.505847394708,West,Zone 4,4,0,4,4413,1,28,0,0,0,198,36.0,0,0,0,0,26,5055
0,42299.99790240601,North,Zone 6,1,1,4,5286,1,33,0,0,1,145,39.0,24,0,0,2,6,31133
0,33090.25572104646,South,Zone 5,2,0,2,5031,1,42,0,0,1,202,34.0,15,0,3,5,10,21126
0,37302.90852427823,West,Zone 2,7,1,2,5297,1,54,0,0,1,268,23.0,22,0,2,4,12,27143
0,17858.79313861907,North,Zone 6,3,0,4,4302,0,51,0,0,1,255,40.0,0,0,0,0,28,8062
0,22898.43016223294,West,Zone 6,1,0,3,3659,1,35,0,0,1,142,24.0,10,1,0,6,9,12098
0,35290.85680508886,North,Zone 6,8,1,2,5331,0,35,0,0,0,237,48.0,19,1,4,2,13,25131
0,33322.0928029262,West,Zone 4,4,0,3,4671,1,66,0,0,1,248,28.0,17,0,3,1,11,23108
0,32190.708474867344,South,Zone 2,0,0,2,3803,1,66,0,0,1,206,22.0,16,0,4,3,32,22145
1,20213.436270916573,North,Zone 6,0,1,2,4604,0,25,0,0,0,76,24.0,9,0,1,1,28,10088
1,31238.763993089447,South,Zone 3,3,1,4,4342,1,17,0,0,0,84,20.0,16,1,0,6,27,22083
0,34834.42479481021,South,Zone 4,6,0,2,4906,0,25,0,0,0,61,34.0,21,0,2,4,26,26109
0,41455.49512841789,North,Zone 6,7,0,3,7094,1,49,0,0,1,220,29.0,25,0,3,3,28,32118
1,35690.93948536204,South,Zone 4,0,0,2,4310,1,45,0,0,0,248,33.0,20,0,3,6,26,25087
0,19105.23439675166,West,Zone 3,0,0,2,5610,1,23,0,0,1,202,46.0,6,0,2,1,27,7102
0,41787.37357367104,North,Zone 6,6,0,3,3554,0,41,0,0,0,82,17.0,23,1,4,2,28,32066
0,28023.089684243205,West,Zone 6,8,0,3,3369,0,57,0,0,0,82,22.0,14,0,1,6,23,18143
0,34519.73999414983,North,Zone 6,8,0,3,4370,1,34,0,0,1,165,48.0,21,0,1,4,9,25149
0,34316.39806340594,West,Zone 6,8,0,8,3618,0,59,0,0,1,227,24.0,20,0,2,2,8,25064
0,38598.14035248094,North,Zone 4,4,3,2,6564,0,32,0,0,0,107,12.0,24,0,1,6,26,28074
0,38334.0805606887,North,Zone 6,1,0,3,4906,1,54,0,1,1,171,30.0,26,0,2,2,28,29124
0,38057.545305760934,North,Zone 3,0,3,2,5009,0,37,0,0,0,269,24.0,23,0,0,5,27,29089
0,31959.69824458583,West,Zone 5,3,2,2,4512,0,50,0,0,0,121,18.0,18,0,2,6,10,21082
0,39978.268631241895,North,Zone 5,6,0,3,4286,0,27,0,0,0,196,19.0,26,1,2,2,14,31120
1,41462.18560489541,North,Zone 6,5,0,2,4335,0,48,0,0,0,81,18.0,24,1,4,3,6,31062
0,21679.119808086238,North,Zone 2,4,0,5,4071,1,48,0,1,1,75,25.0,9,1,4,6,12,12116
0,40917.35801063269,North,Zone 6,6,0,2,6524,1,24,0,0,1,73,30.0,22,1,0,2,13,30147
0,42089.864915325496,West,Zone 6,5,1,2,5794,0,19,0,0,1,210,30.0,24,1,3,2,23,31057
1,39197.82309981639,North,Zone 6,4,0,2,4852,1,45,0,0,0,139,16.0,21,1,0,4,28,30083
0,52617.80701898834,North,Zone 4,2,0,3,4768,1,54,0,0,1,144,29.0,32,1,1,4,26,42142
0,16332.862164297476,South,Zone 6,8,0,2,5185,0,44,0,0,0,162,20.0,5,0,1,3,9,6095
0,20028.966907718182,North,Zone 2,0,1,2,4185,1,42,0,0,1,212,31.0,8,0,0,4,12,10142
0,22583.53756493007,West,Zone 5,0,1,2,5630,0,19,0,0,1,206,26.0,11,0,0,4,10,13071
0,32740.715488466332,West,Zone 4,4,0,2,5716,1,20,0,0,1,114,25.0,17,1,1,5,11,21138
0,20716.065878939567,North,Zone 3,8,0,2,5039,0,42,0,0,1,167,27.0,8,1,0,2,27,11089
0,30664.898906842358,North,Zone 1,4,0,4,4250,1,61,0,0,1,255,43.0,14,1,4,3,16,19131
0,40111.16454567828,South,Zone 6,8,1,1,5126,0,18,1,0,1,254,45.0,26,0,2,2,2,30117
0,30787.557453945563,North,Zone 1,4,1,3,5534,1,16,0,0,1,194,42.0,17,0,2,2,3,20084
0,24793.764998848514,West,Zone 6,8,0,4,4292,1,47,1,0,1,75,28.0,11,1,4,5,23,15136
0,29072.949637396385,North,Zone 2,1,2,3,4003,1,43,0,0,0,191,28.0,15,0,4,2,1,19116
0,43110.78594179981,North,Zone 4,8,3,3,4861,0,17,0,0,0,162,21.0,25,1,4,3,26,32066
0,35448.21658063085,North,Zone 6,3,0,4,5718,0,20,0,0,0,83,36.0,18,1,0,5,13,25066
0,15275.098072623568,North,Zone 2,4,0,2,5489,1,70,0,0,1,70,21.0,4,0,2,1,12,5129
0,59594.32873142543,West,Zone 5,0,1,3,4781,1,70,0,0,0,179,35.0,38,0,4,4,14,49129
0,32690.87927913879,North,Zone 5,1,1,3,4895,1,34,0,0,1,249,18.0,18,0,4,5,14,23144
0,36844.70306985942,North,Zone 5,7,1,2,5549,0,58,0,0,0,175,19.0,23,1,2,3,25,28129
0,60261.769496690846,West,Zone 4,4,0,2,4980,0,15,0,0,0,148,26.0,39,1,2,2,11,50084
0,40732.832322047994,North,Zone 3,1,0,2,5630,0,41,0,0,0,191,25.0,22,1,0,6,27,31093
0,23024.16846280354,North,Zone 6,7,0,4,3395,1,22,0,0,1,83,46.0,10,1,4,4,28,15075
0,28979.611106747045,South,Zone 5,2,0,2,4973,1,15,0,0,1,84,32.0,15,0,3,5,14,20108
0,18142.45481744619,North,Zone 6,3,0,3,3856,1,47,0,0,0,67,32.0,6,0,1,3,23,7066
1,43844.8893288304,West,Zone 6,3,0,3,4380,1,20,0,0,0,91,22.0,26,0,0,6,2,33109
0,23338.933458499407,South,Zone 2,3,0,4,4864,1,28,0,0,1,142,36.0,9,0,3,3,32,13131
0,39404.317648649754,North,Zone 3,3,0,3,4392,0,36,1,1,1,149,30.0,22,1,1,3,27,29074
0,15051.725504115522,North,Zone 5,4,4,3,4856,0,43,1,0,1,86,27.0,4,0,0,3,24,5064
0,17307.048229783173,West,Zone 5,6,1,4,4865,0,29,0,0,1,126,21.0,6,1,3,2,10,8100
0,33378.8938327005,West,Zone 4,3,0,3,5230,1,22,0,0,1,193,30.0,18,0,3,5,11,23128
0,28273.88539846187,West,Zone 1,8,1,6,4453,1,31,0,0,0,265,28.0,13,0,3,4,21,18111
0,15136.11045758856,West,Zone 6,2,1,4,3728,1,41,0,0,1,96,31.0,4,0,2,2,2,5082
0,33007.62590942392,North,Zone 3,8,0,5,3791,1,29,0,0,0,242,21.0,17,1,4,6,19,22103
0,15751.501717734809,South,Zone 3,7,0,2,7179,0,51,0,0,0,268,50.0,5,0,2,6,19,6094
0,38307.70955560433,North,Zone 4,5,0,2,6715,1,66,0,1,1,233,28.0,20,0,0,3,26,27121
0,58531.69912841792,North,Zone 2,1,0,2,6830,1,67,0,0,1,170,25.0,36,0,3,5,12,49102
0,37792.62147613128,North,Zone 1,2,0,3,5616,1,39,0,1,1,128,28.0,23,0,2,6,16,28123
0,16750.357346338395,North,Zone 6,3,3,4,4982,1,63,0,0,1,102,27.0,7,0,2,4,28,8104
0,27689.11256838948,West,Zone 2,8,0,4,4584,1,23,0,0,1,246,28.0,14,0,3,3,1,19111
0,30329.67973754179,South,Zone 5,0,1,2,4729,1,32,0,0,1,146,28.0,16,0,1,3,25,18066
0,41454.209234256254,North,Zone 2,1,1,3,4862,1,16,1,0,1,134,33.0,23,0,0,5,22,31147
0,29291.245363872997,South,Zone 2,3,3,2,5208,1,18,0,0,1,196,36.0,16,0,2,2,32,19132
0,15487.777502829427,West,Zone 5,2,0,2,6133,0,68,0,0,1,264,29.0,0,0,0,0,14,6065
1,41615.79793047301,South,Zone 5,0,0,2,3988,1,52,1,0,0,269,21.0,27,0,1,4,14,31137
0,22418.54417311482,South,Zone 5,2,1,2,4589,0,15,0,0,0,135,19.0,10,0,1,1,14,12146
0,37758.60902552547,North,Zone 6,7,0,2,6739,0,37,0,0,0,207,26.0,21,1,4,4,6,29059
0,22569.66943816064,South,Zone 2,3,1,4,5763,0,32,0,0,0,114,41.0,11,1,2,2,32,13083
0,14752.28487586372,West,Zone 5,4,0,2,4911,1,53,1,0,1,127,30.0,6,1,1,3,10,7089
0,44483.18198230189,North,Zone 5,5,0,3,5516,0,25,0,0,1,85,35.0,25,1,0,2,24,35102
0,28951.96147727879,West,Zone 5,0,0,5,7575,0,58,0,0,1,228,30.0,17,0,1,4,5,19136
0,35957.91842035052,West,Zone 5,3,0,3,4433,1,54,0,0,1,244,21.0,21,0,2,5,10,26140
0,45916.77655477567,West,Zone 6,5,0,4,3063,0,40,0,0,0,133,26.0,31,0,2,2,8,38073
0,16036.52284943205,North,Zone 3,7,0,3,4365,0,41,0,0,0,85,29.0,4,0,0,2,27,5148
0,29106.45344133298,North,Zone 6,7,0,3,5215,1,63,0,0,0,110,29.0,14,1,1,1,9,18104
0,14519.654775360177,South,Zone 4,7,1,3,5448,1,21,0,0,0,166,50.0,0,0,0,0,11,6084
1,41295.028215776445,East,Zone 3,7,0,2,5499,0,49,0,0,0,155,25.0,25,0,3,2,27,31102
0,51059.55771958458,West,Zone 2,5,0,5,4436,1,68,0,0,1,86,28.0,32,0,3,2,12,43113
0,15790.071062699448,South,Zone 1,4,0,4,5968,1,22,0,0,1,233,24.0,6,0,1,3,21,7143
0,17545.962604031676,South,Zone 6,7,3,2,5314,1,42,0,0,1,58,22.0,6,1,0,2,2,8133
0,33943.706085411344,South,Zone 4,8,1,2,4426,0,42,0,0,0,166,18.0,16,0,0,5,26,21124
0,41874.408698635954,North,Zone 2,3,3,3,4054,0,53,0,0,0,244,15.0,24,1,4,4,12,32084
0,30462.373508161694,North,Zone 2,5,0,3,4727,1,62,0,0,1,123,29.0,13,0,3,4,18,19110
0,52723.25926936545,North,Zone 6,1,0,3,4689,1,32,0,0,1,64,29.0,33,0,4,3,23,43113
0,39840.22604040195,South,Zone 2,1,1,4,4518,0,20,0,0,1,207,61.0,22,0,0,5,32,29126
0,15420.956910645767,North,Zone 4,2,2,3,5592,0,55,0,0,1,264,22.0,4,0,0,3,26,5142
0,27033.040641133783,North,Zone 5,5,0,5,6545,0,17,0,0,0,237,16.0,12,1,4,4,17,16064
0,34417.2652042306,West,Zone 6,2,0,2,5144,1,51,0,0,1,258,28.0,17,0,0,5,9,23142
0,40880.96767437665,South,Zone 3,5,0,2,4492,0,49,0,0,1,181,23.0,24,0,0,4,19,32070
0,21296.214098598706,West,Zone 6,8,1,4,4039,0,24,0,0,0,235,21.0,10,0,1,5,23,12130
0,21588.986471360797,West,Zone 4,8,0,4,4434,0,69,0,0,1,193,41.0,0,0,0,0,26,11061
0,46463.450990789825,North,Zone 2,0,2,3,5207,0,24,0,0,0,182,18.0,31,0,2,4,12,37147
0,52054.35646228651,South,Zone 5,1,0,2,3704,0,64,0,0,0,207,24.0,32,0,3,3,25,43100
0,23326.370723298343,West,Zone 1,8,0,3,4637,1,33,0,0,1,248,26.0,10,0,3,2,3,14081
0,39620.63256204859,East,Zone 4,8,1,5,4285,1,42,0,0,1,197,17.0,23,0,0,5,26,30062
0,17308.374546525964,North,Zone 5,4,0,2,3774,1,70,0,0,1,234,35.0,5,0,2,5,24,6096
0,13850.898122763432,West,Zone 6,1,4,3,4435,1,38,0,0,1,91,38.0,4,0,2,1,23,5096
0,46845.3444397408,South,Zone 1,1,0,4,5431,0,23,0,0,1,98,29.0,31,0,1,5,3,38121
0,34306.31359508977,West,Zone 5,1,0,2,4869,0,35,0,0,1,263,32.0,20,0,2,2,10,25075
0,22640.93311843041,South,Zone 5,5,1,4,4177,1,34,0,0,1,196,27.0,11,1,0,2,25,14146
0,16909.119899268055,North,Zone 6,4,0,2,3941,0,19,0,0,0,230,18.0,5,1,1,2,28,6078
0,17842.933449752112,South,Zone 6,6,1,2,4218,1,38,0,0,0,210,25.0,6,0,0,1,2,8126
0,46828.21663792096,West,Zone 6,5,0,4,5888,1,50,0,0,1,81,27.0,28,0,2,4,15,35069
0,40346.217280068915,West,Zone 2,8,0,8,4807,0,59,0,0,0,212,26.0,21,0,3,4,1,30085
0,23902.2771681268,North,Zone 2,0,0,4,4626,1,31,0,0,1,107,32.0,10,0,0,5,22,14097
0,19504.140278780804,South,Zone 2,6,1,2,4776,1,15,1,0,1,69,32.0,7,1,0,2,32,9057
0,47564.46158854428,West,Zone 1,1,0,3,4311,1,32,0,0,1,97,26.0,29,0,2,3,30,36057
0,26560.832400274852,North,Zone 3,5,5,2,4411,0,48,0,0,1,115,28.0,14,1,1,4,19,16143
0,53448.87652401404,South,Zone 6,8,0,2,4480,1,41,0,0,1,223,37.0,33,1,3,5,29,43104
1,34367.91104145556,South,Zone 4,8,0,2,7514,0,30,1,0,1,81,33.0,18,0,0,5,11,25094
0,17669.467724791924,West,Zone 2,5,0,3,7318,1,70,1,0,1,83,33.0,5,0,2,2,12,6097
0,23847.736693647894,North,Zone 5,7,0,2,5628,1,50,0,0,0,266,17.0,10,1,3,3,25,13081
0,17412.00924469661,West,Zone 5,4,0,5,4589,0,16,0,0,1,207,29.0,6,0,2,3,14,7107
0,32693.666692238163,South,Zone 3,1,2,3,3641,0,30,0,0,0,174,23.0,19,0,3,5,19,23145
0,29689.70185786185,South,Zone 4,7,0,4,3921,1,23,0,0,1,204,25.0,18,0,2,4,26,20141
0,34873.28721056621,North,Zone 4,7,1,5,4241,0,38,1,0,0,245,28.0,18,1,4,4,26,25096
0,34733.15348188445,West,Zone 3,3,0,4,4311,1,58,0,0,1,219,24.0,19,1,1,5,27,25060
0,20113.86982680928,South,Zone 5,6,0,4,6996,1,32,0,0,1,145,20.0,8,1,0,1,25,10065
0,30377.255322585355,South,Zone 3,6,1,3,4733,0,55,0,0,1,246,31.0,15,0,3,5,19,19133
0,34070.4275539983,North,Zone 3,7,0,3,5818,1,17,0,0,0,137,15.0,20,0,2,4,27,24104
0,37856.009116699686,North,Zone 6,8,5,4,5418,0,68,0,0,1,80,37.0,24,0,0,5,28,30117
0,22365.168986958473,East,Zone 4,0,0,3,4208,0,66,0,0,0,233,24.0,9,0,2,1,26,11134
0,15411.905420642857,West,Zone 6,7,1,4,4366,1,46,1,0,1,86,35.0,0,0,0,0,23,6099
0,44757.012423313296,West,Zone 6,4,0,5,5885,0,59,0,0,0,158,20.0,26,0,0,6,6,35090
0,46676.66450673057,South,Zone 3,6,0,4,3417,1,63,0,0,1,94,44.0,27,1,4,6,19,37080
0,15988.222966021272,West,Zone 4,3,0,4,5475,0,68,0,0,0,134,31.0,6,0,0,6,11,7077
0,18975.195551578945,North,Zone 5,6,5,2,5836,0,31,0,0,1,97,33.0,6,1,3,2,25,8077
0,29687.204068195235,North,Zone 6,8,3,2,5528,1,31,1,0,1,228,27.0,15,1,0,2,23,20124
0,42942.13850003021,West,Zone 6,6,4,3,5722,0,30,0,0,1,213,37.0,27,1,4,3,23,35088
0,32411.49979079344,North,Zone 6,6,0,3,6724,1,16,1,0,0,245,28.0,19,0,1,5,29,22148
0,40061.05100597522,South,Zone 2,0,0,2,5087,0,45,0,0,0,89,29.0,23,0,0,3,32,30115
0,20329.573224153886,North,Zone 5,2,0,2,4872,0,28,0,0,0,221,24.0,8,0,3,1,14,11072
0,15384.408014738083,South,Zone 5,3,2,2,3709,1,32,0,0,1,132,31.0,4,0,3,1,10,5095
0,27247.94997702513,West,Zone 4,2,0,6,6064,0,39,1,1,1,199,34.0,15,0,2,6,11,17066
0,50690.99942652997,West,Zone 5,8,1,3,4477,1,32,0,0,1,99,38.0,31,1,4,4,14,41064
0,37371.3881124041,North,Zone 6,5,1,4,3639,1,68,1,0,1,262,32.0,22,0,1,2,6,26133
0,59265.71493394344,South,Zone 4,8,0,2,4548,1,65,0,0,1,135,28.0,39,0,2,2,26,49145
0,43061.964012378136,North,Zone 5,7,0,3,4936,0,33,0,0,1,147,23.0,25,1,3,6,24,32102
0,22841.831456919175,North,Zone 5,5,0,3,4564,1,53,0,0,1,154,31.0,10,1,0,4,17,14073
0,24075.795629569948,West,Zone 6,0,0,3,4471,1,33,0,0,1,72,31.0,11,0,1,3,6,13103
0,41287.754284571434,North,Zone 2,0,0,2,4973,1,41,0,0,1,186,43.0,24,0,0,3,22,30110
1,43927.11740462544,North,Zone 6,8,0,3,4372,1,70,1,0,1,170,43.0,26,0,2,3,28,33103
1,57420.23991706895,South,Zone 2,8,0,3,3874,0,29,0,0,1,61,25.0,39,0,1,3,32,48059
0,56904.373016178935,North,Zone 4,1,0,2,4329,0,52,0,0,0,146,21.0,37,0,1,2,26,46135
0,18737.427071772196,West,Zone 6,0,0,4,4991,0,30,0,0,0,253,39.0,7,0,0,2,23,9055
0,33599.07722830253,North,Zone 2,3,0,3,3661,1,65,0,0,1,203,37.0,20,0,2,2,12,23115
0,13186.064362986494,South,Zone 4,8,1,3,4411,0,32,0,0,1,104,30.0,4,0,3,5,11,5100
0,24195.91172795289,West,Zone 4,6,1,5,4837,0,58,1,0,1,210,22.0,12,0,2,1,26,14135
0,39094.57401216186,North,Zone 6,6,0,5,4956,0,35,0,0,1,268,26.0,21,0,3,6,6,29093
0,21558.13654879482,West,Zone 4,6,2,2,5848,1,20,0,0,1,242,35.0,9,0,2,2,26,11080
0,22108.939063083206,North,Zone 2,5,1,3,4636,0,65,0,0,0,240,20.0,11,0,1,3,22,13080
0,32164.385164076954,South,Zone 5,0,0,3,3719,0,34,0,0,1,204,44.0,16,0,0,3,25,21143
0,25414.600294919634,South,Zone 4,0,1,4,3861,0,24,0,0,0,148,29.0,12,0,3,4,11,16106
0,24370.728737805002,North,Zone 3,4,0,5,4854,1,21,0,0,1,253,28.0,12,0,2,1,27,14072
0,58208.41003608817,South,Zone 6,4,0,4,5346,0,34,1,0,1,119,26.0,34,0,0,4,29,47085
0,37015.60641985164,West,Zone 6,0,0,2,5744,1,16,1,0,1,243,41.0,19,0,4,6,8,25067
0,47475.81609794674,North,Zone 6,4,0,3,6165,1,49,0,0,1,239,30.0,29,0,3,4,9,38135
0,33064.584659409185,North,Zone 5,1,4,3,4801,1,35,0,0,0,194,23.0,19,1,1,4,14,22073
0,16928.08890242334,North,Zone 6,6,2,2,4866,0,24,0,0,0,265,31.0,4,0,3,3,28,6070
0,17397.021423890284,West,Zone 4,8,1,3,4977,1,24,0,0,1,221,27.0,6,0,1,3,26,7055
0,13952.550597688134,South,Zone 3,3,0,2,4202,0,58,0,0,0,182,32.0,4,0,0,3,27,5142
0,26587.80338251148,West,Zone 5,1,0,2,4777,1,34,0,0,1,271,26.0,14,0,1,5,14,17148
0,27188.51289914307,North,Zone 5,7,1,3,3926,1,56,0,0,0,121,24.0,16,1,2,6,24,19083
0,25299.585871958192,North,Zone 5,5,0,3,6926,1,20,0,0,1,80,22.0,12,1,0,3,24,16103
0,42903.91699091996,North,Zone 4,6,3,3,7168,1,51,0,0,1,175,38.0,27,1,2,5,26,32145
0,37701.913199093986,West,Zone 5,3,1,2,5157,1,17,0,0,0,209,19.0,21,1,4,6,10,28063
0,50124.853206054766,West,Zone 6,5,0,4,2804,1,42,0,0,1,186,26.0,33,0,1,6,23,40101
0,21344.691550338714,North,Zone 1,0,0,4,5475,1,22,0,0,1,258,37.0,9,0,2,2,31,11122
0,30731.794550263112,South,Zone 5,6,0,2,3996,1,52,0,0,1,95,34.0,16,1,4,5,25,21107
0,22075.98172435609,West,Zone 4,6,0,4,4360,1,15,0,0,1,248,21.0,9,0,1,6,26,10128
0,31416.833645040497,East,Zone 6,0,4,4,4685,0,48,0,0,0,135,19.0,16,0,3,4,15,20091
0,23975.253511358373,North,Zone 6,8,0,3,4021,1,47,0,0,0,153,34.0,12,1,1,6,28,15106
0,17811.993323304443,West,Zone 6,7,0,4,4268,0,51,0,0,0,91,26.0,5,1,4,5,23,7067
0,52081.537038861694,North,Zone 6,0,1,2,4138,0,63,0,0,0,105,23.0,32,0,4,4,29,42057
0,31144.48505688612,South,Zone 2,0,4,2,5222,1,55,0,0,0,132,36.0,16,0,0,6,32,21094
1,33474.91928200424,West,Zone 4,6,1,3,7079,1,51,0,0,1,249,49.0,19,0,0,4,11,24070
0,33468.78472361827,West,Zone 5,0,0,4,3776,1,48,0,0,1,235,39.0,18,0,1,2,10,22127
0,14764.77237286705,West,Zone 2,5,0,4,4767,0,57,0,0,0,99,23.0,4,0,2,1,1,5131
0,39455.50778982861,North,Zone 1,0,0,3,4361,0,23,0,1,1,91,31.0,21,0,0,3,30,29083
1,20941.638618775658,West,Zone 5,1,1,6,4297,1,21,0,0,1,197,32.0,9,0,0,6,14,11103
0,24240.17068399437,West,Zone 5,4,2,4,4725,0,57,0,0,1,235,40.0,11,1,4,4,14,14093
1,28169.794664107565,South,Zone 3,1,0,3,5838,0,32,0,0,1,60,26.0,16,0,1,1,19,20091
0,33749.02772378847,West,Zone 2,6,3,4,4603,0,53,0,0,1,90,44.0,21,0,1,5,12,24055
0,29235.768342732103,South,Zone 2,3,1,2,5632,1,60,0,0,0,127,29.0,15,1,1,6,32,19072
0,15962.106713930334,North,Zone 1,8,2,2,7054,1,45,0,1,1,132,35.0,4,1,4,6,3,6123
0,29007.15482545055,South,Zone 4,3,2,3,3884,1,30,0,0,1,108,27.0,16,0,1,2,11,19138
0,37200.490200063155,North,Zone 1,5,2,3,4977,0,47,0,0,1,269,28.0,23,0,2,5,21,28089
1,50647.43558253861,North,Zone 6,5,0,2,4204,1,65,0,0,0,174,35.0,29,0,3,4,28,40084
0,39218.23627385091,North,Zone 6,5,0,3,6136,0,69,0,0,0,131,15.0,20,1,4,2,13,29132
0,27474.459600330796,North,Zone 6,5,1,3,3998,0,15,1,0,1,115,29.0,13,0,0,4,23,17105
0,42005.30862320813,South,Zone 6,0,0,2,5158,1,63,0,0,1,158,38.0,24,0,0,2,15,33114
0,45307.74304806669,South,Zone 6,8,1,1,4739,0,40,0,0,0,168,26.0,30,0,2,4,23,36137
0,63705.512171011935,South,Zone 2,1,0,3,4592,1,53,0,0,1,211,32.0,39,0,0,4,22,53072
0,27449.819447348196,South,Zone 6,0,2,3,6005,1,50,0,0,0,186,31.0,15,0,3,6,29,18097
0,16005.674113766006,West,Zone 5,8,3,2,5227,0,68,0,0,1,220,39.0,5,0,1,4,10,6104
0,21140.035824847924,North,Zone 6,4,0,4,5684,0,45,0,0,1,154,27.0,9,1,2,6,23,11077
0,20866.913075098513,North,Zone 4,0,0,3,3880,0,50,0,0,1,239,28.0,9,0,1,6,26,11133
0,33149.64472749655,South,Zone 4,4,1,1,4850,1,28,0,0,1,192,38.0,17,1,4,5,11,23132
1,23249.315096400263,West,Zone 3,2,3,3,6647,1,59,0,0,1,159,42.0,7,0,3,1,19,10150
0,20878.583409805655,West,Zone 4,6,1,2,6140,0,54,1,0,1,172,61.0,9,0,1,4,26,11113
0,52426.81713975653,North,Zone 4,0,0,2,4231,0,35,0,0,1,248,32.0,30,0,4,5,26,41120
0,22462.853199422472,South,Zone 1,7,0,2,3878,0,31,0,0,1,257,43.0,9,0,3,6,16,12141
0,59782.543892427864,West,Zone 6,5,0,4,4915,1,35,0,0,1,74,25.0,39,0,1,4,9,49106
0,13956.375796582854,South,Zone 3,1,2,3,5828,1,26,1,0,1,197,37.0,0,0,0,0,27,4112
0,12842.723637105535,North,Zone 6,3,1,4,5552,1,58,1,1,0,168,31.0,4,1,0,2,23,5150
0,44087.471979713766,North,Zone 6,6,2,3,8592,1,64,0,0,1,89,22.0,26,1,4,5,28,34076
0,17111.04236486166,South,Zone 4,3,0,2,5652,1,50,0,0,0,125,33.0,0,0,0,0,26,8095
1,54978.72691041401,West,Zone 6,7,0,6,5146,0,19,0,0,1,153,33.0,34,0,0,2,6,45098
